simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
391,Ricker,K,10000,Ricker,7048.35,1275.41,18008.82,1.001,-29.516499999999994,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3194.69,7048.35
391,Ricker,Smsy,4257.348911099839,Ricker,3194.69,631.22,8211.19,1.001,-24.96057836202372,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3194.69,7048.35
391,Ricker,alpha,1.1,Ricker,0.56,0.06,1.27,1.001,-49.090909090909086,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3194.69,7048.35
391,Ricker,sigma,1.1,Ricker,1.25,0.96,1.71,1.002,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3194.69,7048.35
392,Beverton-Holt,K,10000,Beverton-Holt,17244.15,5326.28,187160.97,1.025,72.4415,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.58,1.25,7115.84,17244.15
392,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,7115.84,1312.66,83067.74,1.07,94.49391154661524,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.58,1.25,7115.84,17244.15
392,Beverton-Holt,alpha,1.1,Beverton-Holt,0.58,0.07,3.24,1.124,-47.27272727272728,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.58,1.25,7115.84,17244.15
392,Beverton-Holt,sigma,1.1,Beverton-Holt,1.25,1.02,1.65,1.065,13.636363636363628,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.58,1.25,7115.84,17244.15
392,Ricker,K,10000,Beverton-Holt,5687.38,2719.49,16340.09,1.009,-43.1262,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.92,1.23,964.58,5687.38
392,Ricker,Smsy,4257.348911099839,Beverton-Holt,964.58,43.47,6914.92,1.01,-77.3431771710059,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.92,1.23,964.58,5687.38
392,Ricker,alpha,1.1,Beverton-Holt,2.92,0.15,9.59,1.009,165.4545454545454,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.92,1.23,964.58,5687.38
392,Ricker,sigma,1.1,Beverton-Holt,1.23,0.95,1.67,1.003,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.92,1.23,964.58,5687.38
392,Beverton-Holt,K,10000,Ricker,18659.65,4427.51,83567.31,1.002,86.5965,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8612.4,18659.65
392,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8612.4,2173.18,39010.09,1.002,135.39868291081152,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8612.4,18659.65
392,Beverton-Holt,alpha,1.1,Ricker,0.49,0.07,1.01,1.003,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8612.4,18659.65
392,Beverton-Holt,sigma,1.1,Ricker,1.26,1.03,1.63,1.003,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8612.4,18659.65
392,Ricker,K,10000,Ricker,7040.53,1317.38,17635.65,1.003,-29.5947,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3182.35,7040.53
392,Ricker,Smsy,4257.348911099839,Ricker,3182.35,651.84,8108.94,1.004,-25.25043010445026,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3182.35,7040.53
392,Ricker,alpha,1.1,Ricker,0.56,0.06,1.29,1.007,-49.090909090909086,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3182.35,7040.53
392,Ricker,sigma,1.1,Ricker,1.26,0.97,1.69,1.001,14.545454545454538,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3182.35,7040.53
393,Beverton-Holt,K,10000,Beverton-Holt,17048.55,4949.87,174827.57,1.012,70.48549999999999,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.57,1.26,7083.68,17048.55
393,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,7083.68,1878.8,78092.99,1.011,93.6148973760691,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.57,1.26,7083.68,17048.55
393,Beverton-Holt,alpha,1.1,Beverton-Holt,0.57,0.06,2.04,1.036,-48.181818181818194,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.57,1.26,7083.68,17048.55
393,Beverton-Holt,sigma,1.1,Beverton-Holt,1.26,1.02,1.6,1.014,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.57,1.26,7083.68,17048.55
393,Ricker,K,10000,Beverton-Holt,5702.28,2290.55,14982.72,1.003,-42.9772,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.79,1.23,1007.58,5702.28
393,Ricker,Smsy,4257.348911099839,Beverton-Holt,1007.58,43.24,6213.84,1.007,-76.33315894374974,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.79,1.23,1007.58,5702.28
393,Ricker,alpha,1.1,Beverton-Holt,2.79,0.13,9.55,1.006,153.63636363636363,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.79,1.23,1007.58,5702.28
393,Ricker,sigma,1.1,Beverton-Holt,1.23,0.95,1.66,1.013,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.79,1.23,1007.58,5702.28
393,Beverton-Holt,K,10000,Ricker,18387.85,3957.42,82456.01,1.003,83.87849999999999,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8475.63,18387.85
393,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8475.63,1956.17,38014.23,1.003,131.66041275827425,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8475.63,18387.85
393,Beverton-Holt,alpha,1.1,Ricker,0.49,0.06,1.04,1.008,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8475.63,18387.85
393,Beverton-Holt,sigma,1.1,Ricker,1.26,1.02,1.62,1.002,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8475.63,18387.85
393,Ricker,K,10000,Ricker,6988.96,1088.43,16525.29,1.003,-30.1104,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3176.72,6988.96
393,Ricker,Smsy,4257.348911099839,Ricker,3176.72,540.74,7520.1,1.003,-25.38267202583287,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3176.72,6988.96
393,Ricker,alpha,1.1,Ricker,0.56,0.05,1.29,1.004,-49.090909090909086,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3176.72,6988.96
393,Ricker,sigma,1.1,Ricker,1.26,0.97,1.71,1.001,14.545454545454538,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3176.72,6988.96
394,Beverton-Holt,K,10000,Beverton-Holt,17188.3,5908.63,153108.35,1.012,71.88299999999998,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.58,1.24,7173.24,17188.3
394,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,7173.24,2511.22,68764.03,1.02,96.06279877887111,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.58,1.24,7173.24,17188.3
394,Beverton-Holt,alpha,1.1,Beverton-Holt,0.58,0.07,1.7,1.082,-47.27272727272728,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.58,1.24,7173.24,17188.3
394,Beverton-Holt,sigma,1.1,Beverton-Holt,1.24,1.03,1.58,1.027,12.727272727272716,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.58,1.24,7173.24,17188.3
394,Ricker,K,10000,Beverton-Holt,5681.22,2475.48,16224.61,1.003,-43.1878,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.81,1.22,1008.82,5681.22
394,Ricker,Smsy,4257.348911099839,Beverton-Holt,1008.82,42.53,6950.91,1.006,-76.3040328367312,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.81,1.22,1008.82,5681.22
394,Ricker,alpha,1.1,Beverton-Holt,2.81,0.14,9.66,1.007,155.45454545454544,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.81,1.22,1008.82,5681.22
394,Ricker,sigma,1.1,Beverton-Holt,1.22,0.94,1.67,1.005,10.9090909090909,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.81,1.22,1008.82,5681.22
394,Beverton-Holt,K,10000,Ricker,18860.65,4958.83,100810.92,1.002,88.60650000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8720.27,18860.65
394,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8720.27,2428.38,46588.23,1.002,138.3470429411851,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8720.27,18860.65
394,Beverton-Holt,alpha,1.1,Ricker,0.48,0.08,1.02,1.004,-56.363636363636374,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8720.27,18860.65
394,Beverton-Holt,sigma,1.1,Ricker,1.27,1.02,1.62,1.002,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8720.27,18860.65
394,Ricker,K,10000,Ricker,7058.36,1295.49,17772.71,1.002,-29.416400000000007,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3206.26,7058.36
394,Ricker,Smsy,4257.348911099839,Ricker,3206.26,639.53,8063.05,1.002,-24.688812992503863,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3206.26,7058.36
394,Ricker,alpha,1.1,Ricker,0.56,0.06,1.28,1.004,-49.090909090909086,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3206.26,7058.36
394,Ricker,sigma,1.1,Ricker,1.26,0.97,1.7,1.002,14.545454545454538,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3206.26,7058.36
395,Beverton-Holt,K,10000,Beverton-Holt,17012.2,5387.81,190216.72,1.013,70.12200000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.24,7044.85,17012.2
395,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,7044.85,2179.57,85621.16,1.019,92.55357522923119,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.24,7044.85,17012.2
395,Beverton-Holt,alpha,1.1,Beverton-Holt,0.6,0.07,1.93,1.028,-45.45454545454546,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.24,7044.85,17012.2
395,Beverton-Holt,sigma,1.1,Beverton-Holt,1.24,1.02,1.59,1.032,12.727272727272716,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.6,1.24,7044.85,17012.2
395,Ricker,K,10000,Beverton-Holt,5682.46,2414.29,16660.8,1.004,-43.1754,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.71,1.23,1030.7,5682.46
395,Ricker,Smsy,4257.348911099839,Beverton-Holt,1030.7,43.21,7176.84,1.007,-75.79009798062968,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.71,1.23,1030.7,5682.46
395,Ricker,alpha,1.1,Beverton-Holt,2.71,0.12,9.57,1.007,146.36363636363635,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.71,1.23,1030.7,5682.46
395,Ricker,sigma,1.1,Beverton-Holt,1.23,0.94,1.7,1.006,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.71,1.23,1030.7,5682.46
395,Beverton-Holt,K,10000,Ricker,18605.65,4897.47,88425.17,1.003,86.05650000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8571.26,18605.65
395,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8571.26,2411.52,41421.98,1.003,134.27422261926088,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8571.26,18605.65
395,Beverton-Holt,alpha,1.1,Ricker,0.49,0.08,1.05,1.006,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8571.26,18605.65
395,Beverton-Holt,sigma,1.1,Ricker,1.26,1.02,1.63,1.002,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8571.26,18605.65
395,Ricker,K,10000,Ricker,7030.38,1335.46,17083.27,1.002,-29.6962,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3193.95,7030.38
395,Ricker,Smsy,4257.348911099839,Ricker,3193.95,662.01,7855.7,1.002,-24.977960071050923,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3193.95,7030.38
395,Ricker,alpha,1.1,Ricker,0.57,0.06,1.29,1.004,-48.181818181818194,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3193.95,7030.38
395,Ricker,sigma,1.1,Ricker,1.25,0.96,1.71,1.002,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3193.95,7030.38
396,Beverton-Holt,K,10000,Beverton-Holt,14187.75,5232.43,160203.17,1.132,41.8775,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.78,1.28,5542.54,14187.75
396,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,5542.54,93.51,72888.11,1.435,51.4916418165075,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.78,1.28,5542.54,14187.75
396,Beverton-Holt,alpha,1.1,Beverton-Holt,0.78,0.09,8.79,1.526,-29.090909090909093,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.78,1.28,5542.54,14187.75
396,Beverton-Holt,sigma,1.1,Beverton-Holt,1.28,1.02,1.59,1.074,16.363636363636356,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.78,1.28,5542.54,14187.75
396,Ricker,K,10000,Beverton-Holt,5729.13,2511.32,19773.06,1.003,-42.7087,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.6,1.23,1054.87,5729.13
396,Ricker,Smsy,4257.348911099839,Beverton-Holt,1054.87,44.53,8522.96,1.007,-75.2223737817278,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.6,1.23,1054.87,5729.13
396,Ricker,alpha,1.1,Beverton-Holt,2.6,0.12,9.5,1.007,136.36363636363635,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.6,1.23,1054.87,5729.13
396,Ricker,sigma,1.1,Beverton-Holt,1.23,0.96,1.7,1.003,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.6,1.23,1054.87,5729.13
396,Beverton-Holt,K,10000,Ricker,18505.6,5084.51,76609.07,1.002,85.05599999999998,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8560.21,18505.6
396,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8560.21,2497.08,35794.26,1.002,133.9721981607865,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8560.21,18505.6
396,Beverton-Holt,alpha,1.1,Ricker,0.49,0.09,1.04,1.002,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8560.21,18505.6
396,Beverton-Holt,sigma,1.1,Ricker,1.26,1.02,1.61,1.001,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8560.21,18505.6
396,Ricker,K,10000,Ricker,6961.57,1361.37,17700.02,1.002,-30.3843,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3168.89,6961.57
396,Ricker,Smsy,4257.348911099839,Ricker,3168.89,675.54,8047.83,1.002,-25.56658929837742,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3168.89,6961.57
396,Ricker,alpha,1.1,Ricker,0.56,0.06,1.26,1.002,-49.090909090909086,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3168.89,6961.57
396,Ricker,sigma,1.1,Ricker,1.25,0.97,1.7,1.002,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3168.89,6961.57
397,Beverton-Holt,K,10000,Beverton-Holt,16284.7,5001.79,161767.25,1.023,62.84700000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.65,1.24,6540.57,16284.7
397,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6540.57,2032.74,73031.15,1.038,78.77032691072947,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.65,1.24,6540.57,16284.7
397,Beverton-Holt,alpha,1.1,Beverton-Holt,0.65,0.06,1.84,1.061,-40.909090909090914,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.65,1.24,6540.57,16284.7
397,Beverton-Holt,sigma,1.1,Beverton-Holt,1.24,1.02,1.58,1.057,12.727272727272716,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.65,1.24,6540.57,16284.7
397,Ricker,K,10000,Beverton-Holt,5750.92,2565.51,19496.43,1.014,-42.4908,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.44,1.23,1119,5750.92
397,Ricker,Smsy,4257.348911099839,Beverton-Holt,1119,47.53,8566.6,1.04,-73.71603729535715,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.44,1.23,1119,5750.92
397,Ricker,alpha,1.1,Beverton-Holt,2.44,0.12,9.46,1.048,121.81818181818181,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.44,1.23,1119,5750.92
397,Ricker,sigma,1.1,Beverton-Holt,1.23,0.97,1.68,1.003,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.44,1.23,1119,5750.92
397,Beverton-Holt,K,10000,Ricker,18732.25,4986.3,98863.53,1.005,87.3225,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8653.12,18732.25
397,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8653.12,2445.74,45967.49,1.004,136.51166353968713,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8653.12,18732.25
397,Beverton-Holt,alpha,1.1,Ricker,0.48,0.09,1,1.003,-56.363636363636374,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8653.12,18732.25
397,Beverton-Holt,sigma,1.1,Ricker,1.27,1.02,1.62,1.005,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8653.12,18732.25
397,Ricker,K,10000,Ricker,7087.1,1238.22,17435.94,1.003,-29.128999999999994,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.26,3214.88,7087.1
397,Ricker,Smsy,4257.348911099839,Ricker,3214.88,612.14,7918.37,1.003,-24.486339571132977,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.26,3214.88,7087.1
397,Ricker,alpha,1.1,Ricker,0.55,0.06,1.31,1.004,-50,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.26,3214.88,7087.1
397,Ricker,sigma,1.1,Ricker,1.26,0.97,1.71,1.002,14.545454545454538,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.26,3214.88,7087.1
398,Beverton-Holt,K,10000,Beverton-Holt,12428.1,5852.65,121151.6,1.105,24.281000000000002,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.86,1.25,4720.74,12428.1
398,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,4720.74,188.43,53714.1,1.335,29.029768515673254,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.86,1.25,4720.74,12428.1
398,Beverton-Holt,alpha,1.1,Beverton-Holt,0.86,0.09,7.38,1.371,-21.818181818181827,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.86,1.25,4720.74,12428.1
398,Beverton-Holt,sigma,1.1,Beverton-Holt,1.25,1.01,1.6,1.208,13.636363636363628,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.86,1.25,4720.74,12428.1
398,Ricker,K,10000,Beverton-Holt,5611.29,2546.84,14599.86,1.008,-43.8871,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.11,1.23,893.73,5611.29
398,Ricker,Smsy,4257.348911099839,Beverton-Holt,893.73,45.07,6112.38,1.011,-79.0073583663803,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.11,1.23,893.73,5611.29
398,Ricker,alpha,1.1,Beverton-Holt,3.11,0.14,9.45,1.011,182.7272727272727,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.11,1.23,893.73,5611.29
398,Ricker,sigma,1.1,Beverton-Holt,1.23,0.95,1.71,1.012,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.11,1.23,893.73,5611.29
398,Beverton-Holt,K,10000,Ricker,18680.95,3985.17,87271.87,1.006,86.80950000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8623.61,18680.95
398,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8623.61,1974.17,40492.91,1.006,135.70508057411448,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8623.61,18680.95
398,Beverton-Holt,alpha,1.1,Ricker,0.49,0.07,1.02,1.005,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8623.61,18680.95
398,Beverton-Holt,sigma,1.1,Ricker,1.26,1.02,1.64,1.003,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8623.61,18680.95
398,Ricker,K,10000,Ricker,7038.44,1233.9,17775.36,1.002,-29.615600000000004,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.26,3195.66,7038.44
398,Ricker,Smsy,4257.348911099839,Ricker,3195.66,608.9,8218.79,1.002,-24.937794229920502,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.26,3195.66,7038.44
398,Ricker,alpha,1.1,Ricker,0.55,0.06,1.28,1.003,-50,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.26,3195.66,7038.44
398,Ricker,sigma,1.1,Ricker,1.26,0.97,1.73,1.001,14.545454545454538,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.26,3195.66,7038.44
399,Beverton-Holt,K,10000,Beverton-Holt,15699.05,5990.88,148846.87,1.031,56.99049999999999,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.64,1.26,6437.02,15699.05
399,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6437.02,2239.06,66114.77,1.052,75.9400434107278,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.64,1.26,6437.02,15699.05
399,Beverton-Holt,alpha,1.1,Beverton-Holt,0.64,0.08,2.02,1.089,-41.81818181818182,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.64,1.26,6437.02,15699.05
399,Beverton-Holt,sigma,1.1,Beverton-Holt,1.26,1.02,1.6,1.028,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.64,1.26,6437.02,15699.05
399,Ricker,K,10000,Beverton-Holt,5713.61,2748.43,15254.6,1.002,-42.86390000000001,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.84,1.23,1008.03,5713.61
399,Ricker,Smsy,4257.348911099839,Beverton-Holt,1008.03,42.21,6434.04,1.004,-76.32258898555753,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.84,1.23,1008.03,5713.61
399,Ricker,alpha,1.1,Beverton-Holt,2.84,0.16,9.66,1.004,158.18181818181813,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.84,1.23,1008.03,5713.61
399,Ricker,sigma,1.1,Beverton-Holt,1.23,0.95,1.66,1.001,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.84,1.23,1008.03,5713.61
399,Beverton-Holt,K,10000,Ricker,18912.4,4384.85,86724.11,1.007,89.12400000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.27,8739.42,18912.4
399,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8739.42,2162.83,40562.28,1.007,138.87046089410669,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.27,8739.42,18912.4
399,Beverton-Holt,alpha,1.1,Ricker,0.5,0.07,1.01,1.005,-54.54545454545455,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.27,8739.42,18912.4
399,Beverton-Holt,sigma,1.1,Ricker,1.27,1.01,1.63,1.005,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.27,8739.42,18912.4
399,Ricker,K,10000,Ricker,7090.88,1391.99,16327.32,1.001,-29.0912,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.26,3217.52,7090.88
399,Ricker,Smsy,4257.348911099839,Ricker,3217.52,692.28,7387.07,1.001,-24.424329149738647,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.26,3217.52,7090.88
399,Ricker,alpha,1.1,Ricker,0.57,0.07,1.33,1.006,-48.181818181818194,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.26,3217.52,7090.88
399,Ricker,sigma,1.1,Ricker,1.26,0.97,1.73,1.001,14.545454545454538,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.26,3217.52,7090.88
400,Beverton-Holt,K,10000,Beverton-Holt,18113.6,5456.77,171104.92,1.016,81.13599999999998,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.56,1.26,7564.24,18113.6
400,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,7564.24,1920.43,76302.01,1.03,106.74981807873263,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.56,1.26,7564.24,18113.6
400,Beverton-Holt,alpha,1.1,Beverton-Holt,0.56,0.07,2.04,1.065,-49.090909090909086,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.56,1.26,7564.24,18113.6
400,Beverton-Holt,sigma,1.1,Beverton-Holt,1.26,1.01,1.56,1.021,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.56,1.26,7564.24,18113.6
400,Ricker,K,10000,Beverton-Holt,5678.36,2722.34,17093.42,1.003,-43.21640000000001,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.83,1.23,1000.92,5678.36
400,Ricker,Smsy,4257.348911099839,Beverton-Holt,1000.92,41.64,7282.18,1.004,-76.48959432499454,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.83,1.23,1000.92,5678.36
400,Ricker,alpha,1.1,Beverton-Holt,2.83,0.14,9.72,1.005,157.27272727272725,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.83,1.23,1000.92,5678.36
400,Ricker,sigma,1.1,Beverton-Holt,1.23,0.95,1.66,1.002,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.83,1.23,1000.92,5678.36
400,Beverton-Holt,K,10000,Ricker,18811.2,4304.06,90765.94,1.004,88.11200000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.26,8662.47,18811.2
400,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8662.47,2110.32,42423.52,1.005,136.76722269685771,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.26,8662.47,18811.2
400,Beverton-Holt,alpha,1.1,Ricker,0.5,0.07,1.08,1.011,-54.54545454545455,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.26,8662.47,18811.2
400,Beverton-Holt,sigma,1.1,Ricker,1.26,1.02,1.64,1.005,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.26,8662.47,18811.2
400,Ricker,K,10000,Ricker,7114.9,1388.78,18848.19,1.001,-28.851000000000006,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3223.26,7114.9
