simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
52,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.65,2.76,9.81,1.002,205.43462754421984,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.65,0.75,311.87,9063.18
52,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.65,0.75,311.87,9063.18
52,Beverton-Holt,K,9706,Ricker,11792.55,9004.75,16495.07,1.001,21.497527302699357,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4861.02,11792.55
52,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4861.02,3792.45,6938.82,1.002,98.83557983602329,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4861.02,11792.55
52,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.81,1.7,1.003,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4861.02,11792.55
52,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.18,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4861.02,11792.55
53,Beverton-Holt,K,9706,Beverton-Holt,9056.19,7196.44,11558.26,1.002,-6.694930970533686,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.74,0.75,301.1,9056.19
53,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,301.1,63.39,1838.16,1.004,-87.6837797234682,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.74,0.75,301.1,9056.19
53,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.74,2.84,9.85,1.003,209.56832927038218,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.74,0.75,301.1,9056.19
53,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.61,0.96,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.74,0.75,301.1,9056.19
53,Beverton-Holt,K,9706,Ricker,11724.74,8998.31,16239.66,1.001,20.79888728621471,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4841.82,11724.74
53,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4841.82,3792.36,6821.32,1.001,98.0502213859754,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4841.82,11724.74
53,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.84,1.7,1.003,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4841.82,11724.74
53,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.002,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4841.82,11724.74
54,Beverton-Holt,K,9706,Beverton-Holt,9069.47,7087.52,11647.59,1.002,-6.558108386565018,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,311.72,9069.47
54,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,311.72,65.13,1900.22,1.001,-87.24937833078546,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,311.72,9069.47
54,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.64,2.82,9.79,1,204.975327352424,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,311.72,9069.47
54,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.64,0.75,311.72,9069.47
54,Beverton-Holt,K,9706,Ricker,11757.59,8919.1,16206.29,1,21.137337729239647,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4862.42,11757.59
54,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4862.42,3764.52,6780.49,1,98.89284555633927,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4862.42,11757.59
54,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.82,1.68,1.003,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4862.42,11757.59
54,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.18,1,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4862.42,11757.59
55,Beverton-Holt,K,9706,Beverton-Holt,9081.95,7119.05,11603.18,1,-6.429528126931787,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,319.44,9081.95
55,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,319.44,65.53,1855.91,1.001,-86.93359878732873,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,319.44,9081.95
55,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.62,2.83,9.78,1,204.05672696883235,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,319.44,9081.95
55,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.61,0.95,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.62,0.75,319.44,9081.95
55,Beverton-Holt,K,9706,Ricker,11790.18,9024.2,16232.53,1.001,21.473109416855557,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4855.75,11790.18
55,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4855.75,3814.95,6832.61,1.001,98.62001530311952,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4855.75,11790.18
55,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.25,0.82,1.69,1.001,-42.58747602552259,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4855.75,11790.18
55,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.17,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4855.75,11790.18
56,Beverton-Holt,K,9706,Beverton-Holt,9090.51,7208.75,11696.63,1.002,-6.341335256542343,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,314.81,9090.51
56,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,314.81,64.45,1956.19,1.001,-87.1229847052309,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,314.81,9090.51
56,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.66,2.78,9.81,1.001,205.89392773601563,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,314.81,9090.51
56,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,314.81,9090.51
56,Beverton-Holt,K,9706,Ricker,11732.67,8984.38,16136.7,1,20.880589326189984,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4836.07,11732.67
56,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4836.07,3779.29,6811.79,1,97.81502289182045,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4836.07,11732.67
56,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.25,0.82,1.69,1,-42.58747602552259,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4836.07,11732.67
56,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.17,1.002,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4836.07,11732.67
57,Beverton-Holt,K,9706,Beverton-Holt,9078.43,7109.57,11637.3,1,-6.465794354007827,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,311.15,9078.43
57,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,311.15,64.35,1980.9,1,-87.27269365977128,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,311.15,9078.43
57,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.66,2.74,9.83,1,205.89392773601563,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,311.15,9078.43
57,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.94,0.999,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,311.15,9078.43
57,Beverton-Holt,K,9706,Ricker,11800.23,8951.76,16621.04,1,21.576653616319796,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4876.85,11800.23
57,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4876.85,3795.48,6991.24,1.001,99.48309151645337,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4876.85,11800.23
57,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.81,1.67,1.001,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4876.85,11800.23
57,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.002,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4876.85,11800.23
58,Beverton-Holt,K,9706,Beverton-Holt,9062.41,7149.53,11742.91,1,-6.63084689882547,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.75,308.08,9062.41
58,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,308.08,62.9,2012.16,1.001,-87.39826920360704,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.75,308.08,9062.41
58,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.67,2.69,9.84,1.002,206.35322792781145,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.75,308.08,9062.41
58,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.97,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.75,308.08,9062.41
58,Beverton-Holt,K,9706,Ricker,11811.24,8984.09,16375.6,1,21.690088604986602,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4879.43,11811.24
58,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4879.43,3789.4,6916.45,1,99.58862405817855,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4879.43,11811.24
58,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.81,1.7,1,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4879.43,11811.24
58,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.19,1.002,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4879.43,11811.24
59,Beverton-Holt,K,9706,Beverton-Holt,9048.16,7068.27,11523.09,1,-6.7776633010508975,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.68,0.75,309.42,9048.16
59,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,309.42,65.79,1809.22,1,-87.34345772844746,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.68,0.75,309.42,9048.16
59,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.68,2.91,9.77,1,206.81252811960726,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.68,0.75,309.42,9048.16
59,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.97,1.002,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.68,0.75,309.42,9048.16
59,Beverton-Holt,K,9706,Ricker,11767.77,8900.57,16345.69,1,21.242221306408414,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4860.86,11767.77
59,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4860.86,3760.51,6881.79,1,98.82903518227288,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4860.86,11767.77
59,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.23,0.81,1.68,1.002,-43.50607640911423,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4860.86,11767.77
59,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.17,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4860.86,11767.77
60,Beverton-Holt,K,9706,Beverton-Holt,9072.64,7205.04,11575.08,1.001,-6.525448176385747,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,317.36,9072.64
60,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,317.36,65.47,1778.97,1,-87.01867928608392,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,317.36,9072.64
60,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.61,2.88,9.79,1,203.59742677703656,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,317.36,9072.64
60,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.95,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,317.36,9072.64
60,Beverton-Holt,K,9706,Ricker,11827.28,8883.34,16516.23,1.001,21.855347207912637,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4888.04,11827.28
60,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4888.04,3774.35,6958.67,1.001,99.94080823812189,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4888.04,11827.28
60,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.23,0.8,1.69,1.002,-43.50607640911423,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4888.04,11827.28
60,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.23,0.91,4888.04,11827.28
61,Beverton-Holt,K,9706,Beverton-Holt,9081.17,7125,11695.68,1,-6.43756439315887,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,319.99,9081.17
61,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,319.99,64.26,1933.88,1.001,-86.91110154006175,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,319.99,9081.17
61,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.61,2.76,9.84,1.001,203.59742677703656,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,319.99,9081.17
61,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.61,0.98,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.61,0.75,319.99,9081.17
61,Beverton-Holt,K,9706,Ricker,11777.34,8964.43,16437.34,1.001,21.340820111271377,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4856.26,11777.34
61,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4856.26,3784.96,6911.82,1.001,98.64087638694893,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4856.26,11777.34
61,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.81,1.71,1.002,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4856.26,11777.34
61,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.002,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4856.26,11777.34
62,Beverton-Holt,K,9706,Beverton-Holt,9043.68,7183.81,11546.87,1.002,-6.823820317329484,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.71,0.75,303.57,9043.68
62,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,303.57,63.22,1884.89,1,-87.58274663119641,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.71,0.75,303.57,9043.68
62,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.71,2.85,9.82,1,208.19042869499472,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.71,0.75,303.57,9043.68
62,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.95,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.71,0.75,303.57,9043.68
62,Beverton-Holt,K,9706,Ricker,11770.49,8892.42,16326.82,1.001,21.270245209148978,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4856.83,11770.49
62,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4856.83,3773.03,6894.31,1.001,98.6641917159347,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4856.83,11770.49
62,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.81,1.69,1.002,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4856.83,11770.49
62,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.002,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4856.83,11770.49
63,Beverton-Holt,K,9706,Beverton-Holt,9060.32,7106.45,11581.99,1.001,-6.652379971151868,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.75,312.03,9060.32
63,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,312.03,63.24,1839.08,1.001,-87.2366980641441,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.75,312.03,9060.32
63,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.67,2.84,9.87,1.002,206.35322792781145,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.75,312.03,9060.32
63,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.95,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.75,312.03,9060.32
63,Beverton-Holt,K,9706,Ricker,11784.26,8850.97,16253.1,1.001,21.412116216773132,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4866.13,11784.26
63,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4866.13,3736.69,6854.57,1.001,99.04459971517664,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4866.13,11784.26
63,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.83,1.69,1.001,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4866.13,11784.26
63,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4866.13,11784.26
64,Beverton-Holt,K,9706,Beverton-Holt,9098.73,7092.45,11713.87,1.001,-6.256645373995471,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.58,0.75,321.33,9098.73
64,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,321.33,65.02,1965.24,1.001,-86.85629006490214,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.58,0.75,321.33,9098.73
64,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.58,2.81,9.8,1,202.21952620164907,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.58,0.75,321.33,9098.73
64,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1.002,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.58,0.75,321.33,9098.73
64,Beverton-Holt,K,9706,Ricker,11762.47,8901.55,16439.83,1.001,21.187615907685963,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4855.26,11762.47
64,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4855.26,3760.19,6856.09,1.002,98.59997230100893,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4855.26,11762.47
64,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.25,0.81,1.69,1.001,-42.58747602552259,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4855.26,11762.47
64,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.17,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4855.26,11762.47
65,Beverton-Holt,K,9706,Beverton-Holt,9041.71,7105.69,11609.93,1,-6.844117041005573,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,309.29,9041.71
65,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,309.29,62.49,1845.47,1,-87.34877525961966,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,309.29,9041.71
65,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.66,2.86,9.84,1.001,205.89392773601563,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,309.29,9041.71
65,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.97,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.66,0.75,309.29,9041.71
65,Beverton-Holt,K,9706,Ricker,11822.86,8888.58,16408.68,1.001,21.809808365959206,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4878.04,11822.86
65,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4878.04,3755.95,6910.53,1.002,99.53176737872195,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4878.04,11822.86
65,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.25,0.81,1.69,1.001,-42.58747602552259,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4878.04,11822.86
65,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.17,1.003,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.25,0.91,4878.04,11822.86
66,Beverton-Holt,K,9706,Beverton-Holt,9069.16,7110.27,11584.53,1,-6.561302287245004,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.58,0.74,325.84,9069.16
66,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,325.84,65.57,1833.26,1,-86.67181263731278,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.58,0.74,325.84,9069.16
66,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.58,2.86,9.78,1.001,202.21952620164907,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.58,0.74,325.84,9069.16
66,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.74,0.6,0.95,1,4.1171978265584235,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.58,0.74,325.84,9069.16
66,Beverton-Holt,K,9706,Ricker,11772.1,8938.37,16456.64,1,21.2868328868741,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4854.74,11772.1
66,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4854.74,3766.94,6937.11,1,98.57870217632012,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4854.74,11772.1
66,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.82,1.7,1.002,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4854.74,11772.1
66,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.18,1.002,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4854.74,11772.1
67,Beverton-Holt,K,9706,Beverton-Holt,9081.36,7116.63,11563.99,1.001,-6.435606841129192,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.75,310.88,9081.36
67,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,310.88,65.01,1911.94,1.001,-87.28373776297506,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.75,310.88,9081.36
67,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.67,2.82,9.81,1.001,206.35322792781145,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.75,310.88,9081.36
67,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.67,0.75,310.88,9081.36
67,Beverton-Holt,K,9706,Ricker,11823.67,8911.93,16762.01,1.004,21.818153719348857,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4888.54,11823.67
67,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4888.54,3780.31,7100.72,1.004,99.96126028109188,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4888.54,11823.67
67,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.79,1.69,1,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4888.54,11823.67
67,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.73,1.17,1.001,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4888.54,11823.67
68,Beverton-Holt,K,9706,Beverton-Holt,9060.66,7079.02,11561.55,1,-6.648876983309295,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.65,0.75,315.66,9060.66
68,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,315.66,65.68,1868.26,1.001,-87.08821623218192,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.65,0.75,315.66,9060.66
68,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.65,2.84,9.82,1,205.43462754421984,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.65,0.75,315.66,9060.66
68,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1.001,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.65,0.75,315.66,9060.66
68,Beverton-Holt,K,9706,Ricker,11831.11,8875.81,16302.05,1,21.894807335668666,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4884.63,11831.11
68,Beverton-Holt,Smsy,2444.7435433883666,Ricker,4884.63,3749.88,6857.93,1.001,99.80132530506651,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4884.63,11831.11
68,Beverton-Holt,alpha,2.1772253046315893,Ricker,1.24,0.81,1.68,1,-43.04677621731841,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4884.63,11831.11
68,Beverton-Holt,sigma,0.71073752986775,Ricker,0.91,0.74,1.18,1.003,28.036013543470503,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,1.24,0.91,4884.63,11831.11
69,Beverton-Holt,K,9706,Beverton-Holt,9078.23,7131.5,11635.8,1,-6.4678549350917,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.73,0.75,302.61,9078.23
69,Beverton-Holt,Smsy,2444.7435433883666,Beverton-Holt,302.61,63.94,1932.35,0.999,-87.6220145536988,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.73,0.75,302.61,9078.23
69,Beverton-Holt,alpha,2.1772253046315893,Beverton-Holt,6.73,2.78,9.83,0.999,209.1090290785864,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.73,0.75,302.61,9078.23
69,Beverton-Holt,sigma,0.71073752986775,Beverton-Holt,0.75,0.6,0.96,1,5.524186986376782,2.1772253046315893,0.71073752986775,2444.7435433883666,9706,6.73,0.75,302.61,9078.23
