simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,b_cov,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
77,Beverton-Holt,K,8238,Beverton-Holt,9444.17,5539.59,15101.35,1.001,14.641539208545764,93.63840446797307,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.78,0.6,3738.04,9444.17
77,Beverton-Holt,Smsy,3028.275267171697,Beverton-Holt,3738.04,2369.07,6246.02,1.001,23.437919944813938,93.63840446797307,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.78,0.6,3738.04,9444.17
77,Beverton-Holt,alpha,1.085067562559932,Beverton-Holt,0.78,0.24,1.4,1.002,-28.115075326757086,93.63840446797307,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.78,0.6,3738.04,9444.17
77,Beverton-Holt,b_cov,-1.2341287025131666,Beverton-Holt,-1.09,-1.46,-0.71,1.001,-11.678579569510408,93.63840446797307,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.78,0.6,3738.04,9444.17
77,Beverton-Holt,sigma,0.5394124477404201,Beverton-Holt,0.6,0.48,0.78,1.001,11.232138322609915,93.63840446797307,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.78,0.6,3738.04,9444.17
77,Beverton-Holt,K,8238,Ricker,13195.4,5584.04,19936.07,1.002,60.177227482398635,93.63840446797307,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.51,0.61,6102.9,13195.4
77,Beverton-Holt,Smsy,3028.275267171697,Ricker,6102.9,2736.96,9195.53,1.002,101.5305565566995,93.63840446797307,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.51,0.61,6102.9,13195.4
77,Beverton-Holt,alpha,1.085067562559932,Ricker,0.51,0.12,0.93,1.005,-52.99831848287963,93.63840446797307,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.51,0.61,6102.9,13195.4
77,Beverton-Holt,b_cov,-1.2341287025131666,Ricker,-0.98,-1.33,-0.63,1.005,-20.591750438642393,93.63840446797307,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.51,0.61,6102.9,13195.4
77,Beverton-Holt,sigma,0.5394124477404201,Ricker,0.61,0.49,0.8,1.004,13.086007294653415,93.63840446797307,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.51,0.61,6102.9,13195.4
78,Ricker,K,9753,Beverton-Holt,16792.6,1199.69,333146.25,1.014,72.17881677432584,50.944239839523284,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.52,2.84,6962.66,16792.6
78,Ricker,Smsy,4403.6436711661,Beverton-Holt,6962.66,584.01,138040.07,1.015,58.11133960700921,50.944239839523284,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.52,2.84,6962.66,16792.6
78,Ricker,alpha,0.7339792213104842,Beverton-Holt,0.52,0.03,1.72,1.005,-29.153307763731334,50.944239839523284,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.52,2.84,6962.66,16792.6
78,Ricker,b_cov,0.11612849517380791,Beverton-Holt,-0.5,-1.55,0.55,1.011,-530.5575468377998,50.944239839523284,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.52,2.84,6962.66,16792.6
78,Ricker,sigma,1.7103559832771922,Beverton-Holt,2.84,2.25,3.7,1.006,66.04730405645208,50.944239839523284,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.52,2.84,6962.66,16792.6
78,Ricker,K,9753,Ricker,7283.24,636.08,18066.69,1,-25.323080077924743,50.944239839523284,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.5,1.98,3395.42,7283.24
78,Ricker,Smsy,4403.6436711661,Ricker,3395.42,316.5,7591.92,1,-22.89521465525658,50.944239839523284,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.5,1.98,3395.42,7283.24
78,Ricker,alpha,0.7339792213104842,Ricker,0.5,0.04,1.25,1,-31.878180542049364,50.944239839523284,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.5,1.98,3395.42,7283.24
78,Ricker,b_cov,0.11612849517380791,Ricker,0.3,-0.56,1.12,1.001,158.33452810267983,50.944239839523284,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.5,1.98,3395.42,7283.24
78,Ricker,sigma,1.7103559832771922,Ricker,1.98,1.58,2.62,1,15.765373954850393,50.944239839523284,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.5,1.98,3395.42,7283.24
79,Ricker,K,8147,Beverton-Holt,9296.78,4571.59,24041.57,1.003,14.112925003068622,127.75210390931802,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,2.33,1.49,2124.16,9296.78
79,Ricker,Smsy,3490.481428161265,Beverton-Holt,2124.16,85.7,7835.56,1.004,-39.144211372613526,127.75210390931802,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,2.33,1.49,2124.16,9296.78
79,Ricker,alpha,1.0621320183154312,Beverton-Holt,2.33,0.82,8.85,1.002,119.37009334258092,127.75210390931802,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,2.33,1.49,2124.16,9296.78
79,Ricker,b_cov,0.649152838614462,Beverton-Holt,0.55,-0.33,1.39,1.001,-15.274190100761432,127.75210390931802,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,2.33,1.49,2124.16,9296.78
79,Ricker,sigma,0.8465394058566506,Beverton-Holt,1.49,1.13,2.07,1.002,76.01070779359684,127.75210390931802,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,2.33,1.49,2124.16,9296.78
79,Ricker,K,8147,Ricker,11594.6,8514.26,15375.37,1.001,42.31741745427765,127.75210390931802,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,1.5,0.99,4564.47,11594.6
79,Ricker,Smsy,3490.481428161265,Ricker,4564.47,3562.04,5949.06,1.001,30.769067074065397,127.75210390931802,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,1.5,0.99,4564.47,11594.6
79,Ricker,alpha,1.0621320183154312,Ricker,1.5,1.03,1.97,1.001,41.2253819802023,127.75210390931802,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,1.5,0.99,4564.47,11594.6
79,Ricker,b_cov,0.649152838614462,Ricker,0.76,0.15,1.36,1.001,17.07566458803874,127.75210390931802,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,1.5,0.99,4564.47,11594.6
79,Ricker,sigma,0.8465394058566506,Ricker,0.99,0.75,1.37,1,16.94671188970528,127.75210390931802,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,1.5,0.99,4564.47,11594.6
80,Beverton-Holt,K,8974,Beverton-Holt,17045.9,6900.54,297585.02,1.042,89.94762647648764,323.7415026362461,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,1.78,1.01,4897.81,17045.9
80,Beverton-Holt,Smsy,2403.9552080261005,Beverton-Holt,4897.81,132.28,114186.12,1.057,103.73965303711364,323.7415026362461,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,1.78,1.01,4897.81,17045.9
80,Beverton-Holt,alpha,2.0108105317892346,Beverton-Holt,1.78,0.79,8.24,1.078,-11.478482340345494,323.7415026362461,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,1.78,1.01,4897.81,17045.9
80,Beverton-Holt,b_cov,0.9371081366946905,Beverton-Holt,0.87,-0.02,1.76,1.05,-7.161194537419145,323.7415026362461,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,1.78,1.01,4897.81,17045.9
80,Beverton-Holt,sigma,0.9635445595860934,Beverton-Holt,1.01,0.75,1.59,1.041,4.821306908095906,323.7415026362461,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,1.78,1.01,4897.81,17045.9
80,Beverton-Holt,K,8974,Ricker,22085.4,12667.46,80838.14,1.003,146.10430131490978,323.7415026362461,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,1.28,1.01,9070.33,22085.4
80,Beverton-Holt,Smsy,2403.9552080261005,Ricker,9070.33,5072.82,34506.48,1.003,277.30861081424615,323.7415026362461,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,1.28,1.01,9070.33,22085.4
80,Beverton-Holt,alpha,2.0108105317892346,Ricker,1.28,0.81,1.86,1.002,-36.34407718856305,323.7415026362461,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,1.28,1.01,9070.33,22085.4
80,Beverton-Holt,b_cov,0.9371081366946905,Ricker,0.66,-0.01,1.31,1.002,-29.57056137321452,323.7415026362461,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,1.28,1.01,9070.33,22085.4
80,Beverton-Holt,sigma,0.9635445595860934,Ricker,1.01,0.78,1.37,1.002,4.821306908095906,323.7415026362461,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,1.28,1.01,9070.33,22085.4
81,Beverton-Holt,K,9760,Beverton-Holt,11543.7,4465.21,40126.82,1.006,18.275614754098367,167.6141478101768,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,1.28,1.21,3964.39,11543.7
81,Beverton-Holt,Smsy,3527.4585281558466,Beverton-Holt,3964.39,1030.22,15535.59,1.01,12.386579979795846,167.6141478101768,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,1.28,1.21,3964.39,11543.7
81,Beverton-Holt,alpha,1.1384130851368082,Beverton-Holt,1.28,0.5,2.88,1.013,12.437217800090265,167.6141478101768,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,1.28,1.21,3964.39,11543.7
81,Beverton-Holt,b_cov,0.9401359903165217,Beverton-Holt,0.65,-0.07,1.44,1.007,-30.8610661973317,167.6141478101768,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,1.28,1.21,3964.39,11543.7
81,Beverton-Holt,sigma,1.1165320246183648,Beverton-Holt,1.21,0.93,1.59,1.008,8.371275818405921,167.6141478101768,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,1.28,1.21,3964.39,11543.7
81,Beverton-Holt,K,9760,Ricker,18279.9,9809.04,42135.06,1.001,87.29405737704919,167.6141478101768,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,0.98,1.22,7851.9,18279.9
81,Beverton-Holt,Smsy,3527.4585281558466,Ricker,7851.9,4465.82,18286.59,1.002,122.59368713556411,167.6141478101768,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,0.98,1.22,7851.9,18279.9
81,Beverton-Holt,alpha,1.1384130851368082,Ricker,0.98,0.45,1.52,1.001,-13.915255121805894,167.6141478101768,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,0.98,1.22,7851.9,18279.9
81,Beverton-Holt,b_cov,0.9401359903165217,Ricker,0.47,-0.15,1.06,1.001,-50.00723248114754,167.6141478101768,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,0.98,1.22,7851.9,18279.9
81,Beverton-Holt,sigma,1.1165320246183648,Ricker,1.22,0.96,1.61,1.001,9.266906197070433,167.6141478101768,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,0.98,1.22,7851.9,18279.9
82,Ricker,K,8741,Beverton-Holt,7124.12,5503.92,9290.65,1.001,-18.497654730580024,1158.7472604675982,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,6.44,0.7,274.01,7124.12
82,Ricker,Smsy,3101.984244476386,Beverton-Holt,274.01,50.53,1669.17,1.001,-91.1666218006129,1158.7472604675982,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,6.44,0.7,274.01,7124.12
82,Ricker,alpha,2.0826519062989686,Beverton-Holt,6.44,2.53,9.8,1.001,209.2211415898287,1158.7472604675982,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,6.44,0.7,274.01,7124.12
82,Ricker,b_cov,0.4126900124837545,Beverton-Holt,0.18,-0.07,0.42,1,-56.383727603030934,1158.7472604675982,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,6.44,0.7,274.01,7124.12
82,Ricker,sigma,0.6497983695370058,Beverton-Holt,0.7,0.56,0.89,1.001,7.725724288714952,1158.7472604675982,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,6.44,0.7,274.01,7124.12
82,Ricker,K,8741,Ricker,7343.38,6564.4,8219.73,1,-15.989246081684017,1158.7472604675982,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,1.67,0.47,2816.85,7343.38
82,Ricker,Smsy,3101.984244476386,Ricker,2816.85,2558.66,3141.57,1,-9.191995252204013,1158.7472604675982,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,1.67,0.47,2816.85,7343.38
82,Ricker,alpha,2.0826519062989686,Ricker,1.67,1.42,1.93,1,-19.813772289594116,1158.7472604675982,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,1.67,0.47,2816.85,7343.38
82,Ricker,b_cov,0.4126900124837545,Ricker,0.47,0.28,0.65,1,13.886933480974779,1158.7472604675982,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,1.67,0.47,2816.85,7343.38
82,Ricker,sigma,0.6497983695370058,Ricker,0.47,0.38,0.6,1.001,-27.66987083471996,1158.7472604675982,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,1.67,0.47,2816.85,7343.38
83,Ricker,K,9818,Beverton-Holt,4447.15,1727.19,13930.11,1.001,-54.7041148910165,88.81610359258116,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,4.97,2.42,327.09,4447.15
83,Ricker,Smsy,4529.850893638862,Beverton-Holt,327.09,27.05,3935.47,1.002,-92.77923252486471,88.81610359258116,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,4.97,2.42,327.09,4447.15
83,Ricker,alpha,0.5903579221534363,Beverton-Holt,4.97,0.46,9.75,1.001,741.8621675933533,88.81610359258116,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,4.97,2.42,327.09,4447.15
83,Ricker,b_cov,-0.9124886390993461,Beverton-Holt,-0.45,-1.37,0.46,1,-50.684317511704734,88.81610359258116,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,4.97,2.42,327.09,4447.15
83,Ricker,sigma,1.9722963111571192,Beverton-Holt,2.42,1.89,3.2,1.001,22.699615991281707,88.81610359258116,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,4.97,2.42,327.09,4447.15
83,Ricker,K,9818,Ricker,12965.25,3741.18,21735.27,1,32.05591770217967,88.81610359258116,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,0.95,1.76,5639.92,12965.25
83,Ricker,Smsy,4529.850893638862,Ricker,5639.92,1810.97,8530.02,1,24.50564339590021,88.81610359258116,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,0.95,1.76,5639.92,12965.25
83,Ricker,alpha,0.5903579221534363,Ricker,0.95,0.25,1.7,1.001,60.919327809594684,88.81610359258116,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,0.95,1.76,5639.92,12965.25
83,Ricker,b_cov,-0.9124886390993461,Ricker,-0.78,-1.51,-0.04,1.001,-14.519483686954871,88.81610359258116,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,0.95,1.76,5639.92,12965.25
83,Ricker,sigma,1.9722963111571192,Ricker,1.76,1.4,2.33,1.001,-10.763915642704207,88.81610359258116,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,0.95,1.76,5639.92,12965.25
84,Beverton-Holt,K,8204,Beverton-Holt,8471.91,7162.17,10284.97,1.005,3.2656021452949764,825.5500347617041,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,3.28,0.41,1354.92,8471.91
84,Beverton-Holt,Smsy,1868.0799245481217,Beverton-Holt,1354.92,71.13,3052.53,1.017,-27.46991270580953,825.5500347617041,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,3.28,0.41,1354.92,8471.91
84,Beverton-Holt,alpha,2.4426478300527266,Beverton-Holt,3.28,1.56,9.46,1.017,34.28051148614404,825.5500347617041,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,3.28,0.41,1354.92,8471.91
84,Beverton-Holt,b_cov,-0.6079556149819578,Beverton-Holt,-0.77,-0.95,-0.55,1.02,26.653982794920175,825.5500347617041,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,3.28,0.41,1354.92,8471.91
84,Beverton-Holt,sigma,0.35931976080269257,Beverton-Holt,0.41,0.34,0.52,1.004,14.104495417700287,825.5500347617041,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,3.28,0.41,1354.92,8471.91
84,Beverton-Holt,K,8204,Ricker,10443.95,8793.5,13029.73,1.001,27.303144807411027,825.5500347617041,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,1.12,0.46,4419.89,10443.95
84,Beverton-Holt,Smsy,1868.0799245481217,Ricker,4419.89,3718.03,5694.32,1.001,136.600690469341,825.5500347617041,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,1.12,0.46,4419.89,10443.95
84,Beverton-Holt,alpha,2.4426478300527266,Ricker,1.12,0.76,1.46,1.004,-54.14811802912154,825.5500347617041,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,1.12,0.46,4419.89,10443.95
84,Beverton-Holt,b_cov,-0.6079556149819578,Ricker,-0.57,-0.77,-0.35,1.003,-6.243155593370789,825.5500347617041,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,1.12,0.46,4419.89,10443.95
84,Beverton-Holt,sigma,0.35931976080269257,Ricker,0.46,0.37,0.58,1,28.01967778571253,825.5500347617041,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,1.12,0.46,4419.89,10443.95
85,Ricker,K,9966,Beverton-Holt,10886.35,5249.14,46190.97,1.001,9.23489865542846,544.172534701837,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.47,0.39,4791.65,10886.35
85,Ricker,Smsy,4769.6934145315245,Beverton-Holt,4791.65,2242.59,20774.95,1.001,0.46033536246965945,544.172534701837,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.47,0.39,4791.65,10886.35
85,Ricker,alpha,0.33342735523115286,Beverton-Holt,0.47,0.26,0.73,1.001,40.960239952167804,544.172534701837,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.47,0.39,4791.65,10886.35
85,Ricker,b_cov,0.015534139831572341,Beverton-Holt,0.03,-0.16,0.24,1.005,93.12302016894775,544.172534701837,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.47,0.39,4791.65,10886.35
85,Ricker,sigma,0.4321441646391003,Beverton-Holt,0.39,0.31,0.52,1.002,-9.752339170030556,544.172534701837,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.47,0.39,4791.65,10886.35
85,Ricker,K,9966,Ricker,10734.05,5601.31,41127.89,1.002,7.706702789484239,544.172534701837,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.45,0.39,5035.9,10734.05
85,Ricker,Smsy,4769.6934145315245,Ricker,5035.9,2614.19,19489.22,1.002,5.581209573291238,544.172534701837,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.45,0.39,5035.9,10734.05
85,Ricker,alpha,0.33342735523115286,Ricker,0.45,0.27,0.67,1.002,34.961931869096844,544.172534701837,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.45,0.39,5035.9,10734.05
85,Ricker,b_cov,0.015534139831572341,Ricker,0.02,-0.17,0.21,1.003,28.748680112631845,544.172534701837,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.45,0.39,5035.9,10734.05
85,Ricker,sigma,0.4321441646391003,Ricker,0.39,0.31,0.53,1.001,-9.752339170030556,544.172534701837,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.45,0.39,5035.9,10734.05
86,Beverton-Holt,K,8593,Beverton-Holt,13176.25,7877.83,22520.88,1.001,53.33701850343303,1019.2857645168461,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,6.65,1.44,462.19,13176.25
86,Beverton-Holt,Smsy,2109.571659103871,Beverton-Holt,462.19,85.21,3040.6,1.001,-78.09081298540318,1019.2857645168461,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,6.65,1.44,462.19,13176.25
86,Beverton-Holt,alpha,2.2455290273923514,Beverton-Holt,6.65,2.54,9.82,1.001,196.14402302883596,1019.2857645168461,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,6.65,1.44,462.19,13176.25
86,Beverton-Holt,b_cov,-0.5327802066582976,Beverton-Holt,-0.92,-1.47,-0.35,1,72.67908764299283,1019.2857645168461,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,6.65,1.44,462.19,13176.25
86,Beverton-Holt,sigma,1.3090375820125177,Beverton-Holt,1.44,1.14,1.89,1,10.004481138436091,1019.2857645168461,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,6.65,1.44,462.19,13176.25
86,Beverton-Holt,K,8593,Ricker,18792.05,3781.56,33826.75,1.002,118.69021296404048,1019.2857645168461,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,0.9,1.77,8110.2,18792.05
86,Beverton-Holt,Smsy,2109.571659103871,Ricker,8110.2,1859.2,14020.89,1.002,284.4477131175126,1019.2857645168461,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,0.9,1.77,8110.2,18792.05
86,Beverton-Holt,alpha,2.2455290273923514,Ricker,0.9,0.12,1.81,1.003,-59.920357785571085,1019.2857645168461,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,0.9,1.77,8110.2,18792.05
86,Beverton-Holt,b_cov,-0.5327802066582976,Ricker,-0.74,-1.47,0.01,1.002,38.8940487563203,1019.2857645168461,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,0.9,1.77,8110.2,18792.05
86,Beverton-Holt,sigma,1.3090375820125177,Ricker,1.77,1.42,2.3,1.001,35.2138413993277,1019.2857645168461,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,0.9,1.77,8110.2,18792.05
87,Ricker,K,9877,Beverton-Holt,11609.05,1756.02,90366.78,1.005,17.53619520097195,9.4518526561082,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,5.23,7.57,760.05,11609.05
87,Ricker,Smsy,2973.035815108546,Beverton-Holt,760.05,42.32,14291.64,1.002,-74.43522220157816,9.4518526561082,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,5.23,7.57,760.05,11609.05
87,Ricker,alpha,2.8777321687644033,Beverton-Holt,5.23,0.59,9.76,1.001,81.74033208398187,9.4518526561082,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,5.23,7.57,760.05,11609.05
87,Ricker,b_cov,1.0189047546931644,Beverton-Holt,-0.69,-2.24,0.86,1.002,-167.71977427937202,9.4518526561082,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,5.23,7.57,760.05,11609.05
87,Ricker,sigma,1.0721839417594088,Beverton-Holt,7.57,6.07,9.74,1.003,606.0355695663516,9.4518526561082,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,5.23,7.57,760.05,11609.05
87,Ricker,K,9877,Ricker,10251.65,9082.88,11435.1,1.001,3.7931558165434813,9.4518526561082,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,2.99,0.92,3013.15,10251.65
87,Ricker,Smsy,2973.035815108546,Ricker,3013.15,2865.06,3149.88,1,1.3492667894412638,9.4518526561082,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,2.99,0.92,3013.15,10251.65
87,Ricker,alpha,2.8777321687644033,Ricker,2.99,2.62,3.35,1.001,3.9012605986818003,9.4518526561082,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,2.99,0.92,3013.15,10251.65
87,Ricker,b_cov,1.0189047546931644,Ricker,1.07,0.7,1.42,1,5.014722433229059,9.4518526561082,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,2.99,0.92,3013.15,10251.65
87,Ricker,sigma,1.0721839417594088,Ricker,0.92,0.73,1.19,1,-14.193827740945391,9.4518526561082,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,2.99,0.92,3013.15,10251.65
88,Beverton-Holt,K,8904,Beverton-Holt,7455.38,3660.66,16438.16,1,-16.269317160826596,146.7745847931799,2.5038386307658147,1.8914269416591702,-0.8780266424927735,1979.965321820656,8904,3.6,1.76,1011.26,7455.38
88,Beverton-Holt,Smsy,1979.965321820656,Beverton-Holt,1011.26,53.92,4871.62,1.002,-48.92536809331052,146.7745847931799,2.5038386307658147,1.8914269416591702,-0.8780266424927735,1979.965321820656,8904,3.6,1.76,1011.26,7455.38
88,Beverton-Holt,alpha,2.5038386307658147,Beverton-Holt,3.6,0.56,9.57,1.001,43.77923384379278,146.7745847931799,2.5038386307658147,1.8914269416591702,-0.8780266424927735,1979.965321820656,8904,3.6,1.76,1011.26,7455.38
88,Beverton-Holt,b_cov,-0.8780266424927735,Beverton-Holt,-1.23,-1.92,-0.38,1.001,40.0868653037625,146.7745847931799,2.5038386307658147,1.8914269416591702,-0.8780266424927735,1979.965321820656,8904,3.6,1.76,1011.26,7455.38
88,Beverton-Holt,sigma,1.8914269416591702,Beverton-Holt,1.76,1.42,2.26,1.001,-6.948560304628092,146.7745847931799,2.5038386307658147,1.8914269416591702,-0.8780266424927735,1979.965321820656,8904,3.6,1.76,1011.26,7455.38
88,Beverton-Holt,K,8904,Ricker,17476.35,1118.63,46770.86,1.002,96.27526954177897,146.7745847931799,2.5038386307658147,1.8914269416591702,-0.8780266424927735,1979.965321820656,8904,0.43,1.98,8208.88,17476.35
88,Beverton-Holt,Smsy,1979.965321820656,Ricker,8208.88,557.7,20256.06,1.001,314.59716034074836,146.7745847931799,2.5038386307658147,1.8914269416591702,-0.8780266424927735,1979.965321820656,8904,0.43,1.98,8208.88,17476.35
88,Beverton-Holt,alpha,2.5038386307658147,Ricker,0.43,0.02,1.22,1.002,-82.82636929088031,146.7745847931799,2.5038386307658147,1.8914269416591702,-0.8780266424927735,1979.965321820656,8904,0.43,1.98,8208.88,17476.35
