simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
168,Beverton-Holt,sigma,0.5564320319053105,Beverton-Holt,0.65,0.52,0.84,1.001,16.815704835377304,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,5.16,0.65,667.49,9636.93
168,Beverton-Holt,K,8141,Ricker,11489.75,8772.98,17074.03,1.001,41.134381525611104,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1,0.69,4928.34,11489.75
168,Beverton-Holt,Smsy,1706.7331597739187,Ricker,4928.34,3817.76,7578.93,1.002,188.75867160469477,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1,0.69,4928.34,11489.75
168,Beverton-Holt,alpha,2.654113581970063,Ricker,1,0.54,1.46,1.003,-62.32263732821366,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1,0.69,4928.34,11489.75
168,Beverton-Holt,sigma,0.5564320319053105,Ricker,0.69,0.56,0.9,1.001,24.004363594477432,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1,0.69,4928.34,11489.75
169,Ricker,K,8141,Beverton-Holt,5153.58,2047.55,12258.45,1.002,-36.69598329443557,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,5.83,2.69,270.25,5153.58
169,Ricker,Smsy,2568.6767045605684,Beverton-Holt,270.25,29.52,2103.2,1.001,-89.47901853432222,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,5.83,2.69,270.25,5153.58
169,Ricker,alpha,2.654113581970063,Beverton-Holt,5.83,0.97,9.8,1,119.6590243765144,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,5.83,2.69,270.25,5153.58
169,Ricker,sigma,0.5564320319053105,Beverton-Holt,2.69,2.16,3.51,1,383.4373015494845,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,5.83,2.69,270.25,5153.58
169,Ricker,K,8141,Ricker,8260.92,7617.49,8881.63,1.001,1.473037710354994,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.7,0.62,2577.23,8260.92
169,Ricker,Smsy,2568.6767045605684,Ricker,2577.23,2459.05,2705.05,1,0.3329845061562491,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.7,0.62,2577.23,8260.92
169,Ricker,alpha,2.654113581970063,Ricker,2.7,2.41,2.99,1.001,1.72887921382314,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.7,0.62,2577.23,8260.92
169,Ricker,sigma,0.5564320319053105,Ricker,0.62,0.49,0.81,1,11.424210766052191,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.7,0.62,2577.23,8260.92
170,Beverton-Holt,K,8141,Beverton-Holt,8576.12,6777.95,13402.7,1.003,5.344797936371463,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.23,0.62,1388.09,8576.12
170,Beverton-Holt,Smsy,1706.7331597739187,Beverton-Holt,1388.09,65.07,4648.65,1.004,-18.669770253724234,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.23,0.62,1388.09,8576.12
170,Beverton-Holt,alpha,2.654113581970063,Beverton-Holt,3.23,1.1,9.61,1.003,21.697881429869895,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.23,0.62,1388.09,8576.12
170,Beverton-Holt,sigma,0.5564320319053105,Beverton-Holt,0.62,0.5,0.8,1.002,11.424210766052191,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.23,0.62,1388.09,8576.12
170,Beverton-Holt,K,8141,Ricker,10469.05,8207.94,15414.93,1,28.59660975310158,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.11,0.63,4432,10469.05
170,Beverton-Holt,Smsy,1706.7331597739187,Ricker,4432,3449.1,6748.5,1,159.67738276011946,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.11,0.63,4432,10469.05
170,Beverton-Holt,alpha,2.654113581970063,Ricker,1.11,0.77,1.48,1.001,-58.17812743431715,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.11,0.63,4432,10469.05
170,Beverton-Holt,sigma,0.5564320319053105,Ricker,0.63,0.51,0.8,1.001,13.221375455827229,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.11,0.63,4432,10469.05
171,Ricker,K,8141,Beverton-Holt,9084.59,6824.35,12205.76,1.001,11.590590836506573,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.61,0.84,322.52,9084.59
171,Ricker,Smsy,2568.6767045605684,Beverton-Holt,322.52,62.86,1985.09,1.002,-87.44411862234821,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.61,0.84,322.52,9084.59
171,Ricker,alpha,2.654113581970063,Beverton-Holt,6.61,2.69,9.85,1.002,149.04736726050774,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.61,0.84,322.52,9084.59
171,Ricker,sigma,0.5564320319053105,Beverton-Holt,0.84,0.67,1.09,1.001,50.96183394110297,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.61,0.84,322.52,9084.59
171,Ricker,K,8141,Ricker,8220.6,7678.9,8806.47,1.001,0.9777668591082221,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.66,0.5,2585.8,8220.6
171,Ricker,Smsy,2568.6767045605684,Ricker,2585.8,2348.95,2867.61,1,0.6666193300632249,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.66,0.5,2585.8,8220.6
171,Ricker,alpha,2.654113581970063,Ricker,2.66,2.28,3.04,1.001,0.22178470695168478,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.66,0.5,2585.8,8220.6
171,Ricker,sigma,0.5564320319053105,Ricker,0.5,0.4,0.66,1.001,-10.14176551124823,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.66,0.5,2585.8,8220.6
172,Beverton-Holt,K,8141,Beverton-Holt,10205.35,7166.98,17108.24,1.002,25.357449944724237,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.36,0.6,3421.36,10205.35
172,Beverton-Holt,Smsy,1706.7331597739187,Beverton-Holt,3421.36,452.04,6611,1.004,100.46250231953123,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.36,0.6,3421.36,10205.35
172,Beverton-Holt,alpha,2.654113581970063,Beverton-Holt,1.36,0.68,5.7,1.004,-48.75878676637056,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.36,0.6,3421.36,10205.35
172,Beverton-Holt,sigma,0.5564320319053105,Beverton-Holt,0.6,0.46,0.81,1.002,7.829881386502118,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.36,0.6,3421.36,10205.35
172,Beverton-Holt,K,8141,Ricker,11326.7,8616.77,17115.89,1.001,39.13155631986243,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,0.94,0.59,4931.78,11326.7
172,Beverton-Holt,Smsy,1706.7331597739187,Ricker,4931.78,3775.33,7691.44,1,188.9602262519634,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,0.94,0.59,4931.78,11326.7
172,Beverton-Holt,alpha,2.654113581970063,Ricker,0.94,0.55,1.31,1.003,-64.58327908852084,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,0.94,0.59,4931.78,11326.7
172,Beverton-Holt,sigma,0.5564320319053105,Ricker,0.59,0.46,0.8,1.001,6.032716696727081,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,0.94,0.59,4931.78,11326.7
173,Ricker,K,8141,Beverton-Holt,4922.08,2696.11,9139.88,1.001,-39.53961429799779,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,5.42,1.99,308.44,4922.08
173,Ricker,Smsy,2568.6767045605684,Beverton-Holt,308.44,33.73,1537.81,1,-87.99226078344624,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,5.42,1.99,308.44,4922.08
173,Ricker,alpha,2.654113581970063,Beverton-Holt,5.42,1.89,9.72,1,104.211305681082,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,5.42,1.99,308.44,4922.08
173,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.99,1.63,2.52,1.001,257.635773265232,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,5.42,1.99,308.44,4922.08
173,Ricker,K,8141,Ricker,7673.15,7163.04,8164.22,1,-5.746836997911809,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.64,0.56,2424.54,7673.15
173,Ricker,Smsy,2568.6767045605684,Ricker,2424.54,2318.41,2538.39,1,-5.611321358762677,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.64,0.56,2424.54,7673.15
173,Ricker,alpha,2.654113581970063,Ricker,2.64,2.39,2.89,1.001,-0.5317625464840428,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.64,0.56,2424.54,7673.15
173,Ricker,sigma,0.5564320319053105,Ricker,0.56,0.45,0.71,1,0.6412226274019899,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.64,0.56,2424.54,7673.15
174,Ricker,K,8141,Beverton-Holt,6574.35,4447.56,9902.14,1.001,-19.243950374646847,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.6,1.21,235.7,6574.35
174,Ricker,Smsy,2568.6767045605684,Beverton-Holt,235.7,44.59,1468.89,1,-90.82406907877798,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.6,1.21,235.7,6574.35
174,Ricker,alpha,2.654113581970063,Beverton-Holt,6.6,2.61,9.83,1,148.67059363378988,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.6,1.21,235.7,6574.35
174,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.21,0.97,1.58,1.001,117.45692746277928,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.6,1.21,235.7,6574.35
174,Ricker,K,8141,Ricker,7437.73,6910.51,7996.21,1.001,-8.638619334234129,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.52,0.54,2411.56,7437.73
174,Ricker,Smsy,2568.6767045605684,Ricker,2411.56,2256.17,2595.39,1.001,-6.116639913524925,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.52,0.54,2411.56,7437.73
174,Ricker,alpha,2.654113581970063,Ricker,2.52,2.22,2.82,1.002,-5.053046067098408,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.52,0.54,2411.56,7437.73
174,Ricker,sigma,0.5564320319053105,Ricker,0.54,0.44,0.7,1.001,-2.953106752148084,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.52,0.54,2411.56,7437.73
175,Ricker,K,8141,Beverton-Holt,7071.78,4662.61,10550.43,1.001,-13.133767350448352,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.69,1.14,239.35,7071.78
175,Ricker,Smsy,2568.6767045605684,Beverton-Holt,239.35,48.12,1482.94,1,-90.68197256684562,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.69,1.14,239.35,7071.78
175,Ricker,alpha,2.654113581970063,Beverton-Holt,6.69,2.8,9.82,1.001,152.06155627425065,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.69,1.14,239.35,7071.78
175,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.14,0.9,1.52,1.001,104.87677463435402,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.69,1.14,239.35,7071.78
175,Ricker,K,8141,Ricker,8134.1,7305.1,9017.88,1,-0.08475617246038124,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.41,0.67,2691.62,8134.1
175,Ricker,Smsy,2568.6767045605684,Ricker,2691.62,2458.32,2998.12,1.001,4.786250259565607,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.41,0.67,2691.62,8134.1
175,Ricker,alpha,2.654113581970063,Ricker,2.41,2.01,2.8,1,-9.197555960994901,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.41,0.67,2691.62,8134.1
175,Ricker,sigma,0.5564320319053105,Ricker,0.67,0.52,0.9,1.001,20.410034214927375,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.41,0.67,2691.62,8134.1
176,Ricker,K,8141,Beverton-Holt,8088.51,5463.55,12117.73,1.001,-0.6447610858616851,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.39,0.99,319,8088.51
176,Ricker,Smsy,2568.6767045605684,Beverton-Holt,319,55.84,2114.92,1,-87.58115416262272,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.39,0.99,319,8088.51
176,Ricker,alpha,2.654113581970063,Beverton-Holt,6.39,2.21,9.82,1.001,140.75834747271475,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.39,0.99,319,8088.51
176,Ricker,sigma,0.5564320319053105,Beverton-Holt,0.99,0.75,1.37,1.001,77.91930428772851,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.39,0.99,319,8088.51
176,Ricker,K,8141,Ricker,8327.2,7657.09,9038.49,1.001,2.28718830610491,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.65,0.54,2624.12,8327.2
176,Ricker,Smsy,2568.6767045605684,Ricker,2624.12,2366.33,2933.49,1.002,2.1584380525970612,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.65,0.54,2624.12,8327.2
176,Ricker,alpha,2.654113581970063,Ricker,2.65,2.17,3.15,1.001,-0.15498891976618737,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.65,0.54,2624.12,8327.2
176,Ricker,sigma,0.5564320319053105,Ricker,0.54,0.42,0.75,1.002,-2.953106752148084,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.65,0.54,2624.12,8327.2
177,Ricker,K,8141,Beverton-Holt,6349.24,4227.31,9467.68,1,-22.009089792408798,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.45,1.32,242.66,6349.24
177,Ricker,Smsy,2568.6767045605684,Beverton-Holt,242.66,43.09,1451.4,1,-90.55311244232612,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.45,1.32,242.66,6349.24
177,Ricker,alpha,2.654113581970063,Beverton-Holt,6.45,2.61,9.81,1,143.01898923302193,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.45,1.32,242.66,6349.24
177,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.32,1.08,1.68,1.001,137.22573905030467,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.45,1.32,242.66,6349.24
177,Ricker,K,8141,Ricker,8133.91,7597.82,8698.65,1,-0.08709003807886188,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.63,0.56,2580.03,8133.91
177,Ricker,Smsy,2568.6767045605684,Ricker,2580.03,2432.01,2747.76,1,0.4419900495564329,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.63,0.56,2580.03,8133.91
177,Ricker,alpha,2.654113581970063,Ricker,2.63,2.34,2.91,1,-0.9085361732019149,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.63,0.56,2580.03,8133.91
177,Ricker,sigma,0.5564320319053105,Ricker,0.56,0.46,0.72,1.001,0.6412226274019899,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.63,0.56,2580.03,8133.91
178,Beverton-Holt,K,8141,Beverton-Holt,7340.95,5699.59,9518.51,1.001,-9.827416779265448,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,5.92,0.65,356.61,7340.95
178,Beverton-Holt,Smsy,1706.7331597739187,Beverton-Holt,356.61,54,2216.23,1.001,-79.10569687137044,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,5.92,0.65,356.61,7340.95
178,Beverton-Holt,alpha,2.654113581970063,Beverton-Holt,5.92,1.88,9.75,1.001,123.04998701697517,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,5.92,0.65,356.61,7340.95
178,Beverton-Holt,sigma,0.5564320319053105,Beverton-Holt,0.65,0.5,0.88,1.001,16.815704835377304,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,5.92,0.65,356.61,7340.95
178,Beverton-Holt,K,8141,Ricker,7958.32,6374.1,10620.71,1.001,-2.243950374646853,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.33,0.68,3230.71,7958.32
178,Beverton-Holt,Smsy,1706.7331597739187,Ricker,3230.71,2601.41,4524.01,1.001,89.2920390922711,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.33,0.68,3230.71,7958.32
178,Beverton-Holt,alpha,2.654113581970063,Ricker,1.33,0.78,1.86,1.003,-49.88910764652415,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.33,0.68,3230.71,7958.32
178,Beverton-Holt,sigma,0.5564320319053105,Ricker,0.68,0.52,0.92,1.002,22.207198904702413,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.33,0.68,3230.71,7958.32
179,Ricker,K,8141,Beverton-Holt,7059.41,4934.29,10063.45,1.001,-13.285714285714288,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.75,1.19,233.19,7059.41
179,Ricker,Smsy,2568.6767045605684,Beverton-Holt,233.19,48.49,1386.78,1,-90.921784762326,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.75,1.19,233.19,7059.41
179,Ricker,alpha,2.654113581970063,Beverton-Holt,6.75,2.96,9.82,1,154.32219803455783,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.75,1.19,233.19,7059.41
179,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.19,0.98,1.49,1,113.8625980832292,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.75,1.19,233.19,7059.41
179,Ricker,K,8141,Ricker,8010.55,7530.32,8506.52,1,-1.6023829996314927,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.6,0.53,2554.22,8010.55
179,Ricker,Smsy,2568.6767045605684,Ricker,2554.22,2408.79,2720.76,1,-0.5628074772859261,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.6,0.53,2554.22,8010.55
179,Ricker,alpha,2.654113581970063,Ricker,2.6,2.32,2.87,1.002,-2.038857053355498,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.6,0.53,2554.22,8010.55
179,Ricker,sigma,0.5564320319053105,Ricker,0.53,0.43,0.67,1,-4.750271441923121,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.6,0.53,2554.22,8010.55
180,Ricker,K,8141,Beverton-Holt,6064.66,3393.09,10745.95,1.001,-25.504729148753224,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.31,1.53,251.03,6064.66
180,Ricker,Smsy,2568.6767045605684,Beverton-Holt,251.03,40.17,1626.97,1,-90.22726372866201,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.31,1.53,251.03,6064.66
180,Ricker,alpha,2.654113581970063,Beverton-Holt,6.31,2.16,9.78,1,137.74415845897184,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.31,1.53,251.03,6064.66
180,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.53,1.19,2.04,1,174.96619753558042,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.31,1.53,251.03,6064.66
180,Ricker,K,8141,Ricker,8240.43,7529.15,8934.36,1.001,1.2213487286574167,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.64,0.6,2601.72,8240.43
180,Ricker,Smsy,2568.6767045605684,Ricker,2601.72,2426.69,2797.85,1.002,1.2863937053956436,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.64,0.6,2601.72,8240.43
180,Ricker,alpha,2.654113581970063,Ricker,2.64,2.27,3.01,1.001,-0.5317625464840428,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.64,0.6,2601.72,8240.43
180,Ricker,sigma,0.5564320319053105,Ricker,0.6,0.46,0.8,1.001,7.829881386502118,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.64,0.6,2601.72,8240.43
181,Beverton-Holt,K,8141,Beverton-Holt,8274.11,6850.96,10023.99,1.001,1.6350571182901434,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,6.2,0.55,355.37,8274.11
181,Beverton-Holt,Smsy,1706.7331597739187,Beverton-Holt,355.37,61.32,2104.55,1.001,-79.17835029073473,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,6.2,0.55,355.37,8274.11
181,Beverton-Holt,alpha,2.654113581970063,Beverton-Holt,6.2,2.35,9.77,1.001,133.59964856507534,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,6.2,0.55,355.37,8274.11
181,Beverton-Holt,sigma,0.5564320319053105,Beverton-Holt,0.55,0.44,0.71,1.001,-1.155942062373047,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,6.2,0.55,355.37,8274.11
181,Beverton-Holt,K,8141,Ricker,9484.31,7752.08,12445.94,1.001,16.500552757646474,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.22,0.63,3937.23,9484.31
181,Beverton-Holt,Smsy,1706.7331597739187,Ricker,3937.23,3211.17,5277.05,1.001,130.6880825190941,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.22,0.63,3937.23,9484.31
181,Beverton-Holt,alpha,2.654113581970063,Ricker,1.22,0.84,1.62,1.002,-54.033617540420664,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.22,0.63,3937.23,9484.31
181,Beverton-Holt,sigma,0.5564320319053105,Ricker,0.63,0.51,0.83,1.001,13.221375455827229,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.22,0.63,3937.23,9484.31
182,Beverton-Holt,K,8141,Beverton-Holt,7876.15,6295.66,10031.04,1.002,-3.2532858371207514,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,5.69,0.61,430.94,7876.15
182,Beverton-Holt,Smsy,1706.7331597739187,Beverton-Holt,430.94,57.83,2558.84,1.003,-74.75059311221888,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,5.69,0.61,430.94,7876.15
182,Beverton-Holt,alpha,2.654113581970063,Beverton-Holt,5.69,1.87,9.75,1.003,114.38419360246431,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,5.69,0.61,430.94,7876.15
182,Beverton-Holt,sigma,0.5564320319053105,Beverton-Holt,0.61,0.48,0.8,1,9.627046076277155,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,5.69,0.61,430.94,7876.15
182,Beverton-Holt,K,8141,Ricker,9119.96,7188.38,13036.22,1.001,12.025058346640451,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.21,0.69,3787.67,9119.96
182,Beverton-Holt,Smsy,1706.7331597739187,Ricker,3787.67,2970.14,5643.48,1.001,121.92514268028468,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.21,0.69,3787.67,9119.96
182,Beverton-Holt,alpha,2.654113581970063,Ricker,1.21,0.74,1.67,1.002,-54.41039116713853,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.21,0.69,3787.67,9119.96
182,Beverton-Holt,sigma,0.5564320319053105,Ricker,0.69,0.55,0.9,1,24.004363594477432,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.21,0.69,3787.67,9119.96
183,Ricker,K,8141,Beverton-Holt,6032.52,3633.88,10248.41,1.001,-25.899520943373044,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.16,1.71,265.36,6032.52
183,Ricker,Smsy,2568.6767045605684,Beverton-Holt,265.36,40.22,1804.64,1,-89.66938892976039,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.16,1.71,265.36,6032.52
183,Ricker,alpha,2.654113581970063,Beverton-Holt,6.16,1.91,9.84,1,132.0925540582039,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.16,1.71,265.36,6032.52
183,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.71,1.4,2.16,1.001,207.31516195153108,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.16,1.71,265.36,6032.52
183,Ricker,K,8141,Ricker,7884.95,7289.43,8486.71,1.001,-3.1451910084756194,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.55,0.63,2538.72,7884.95
183,Ricker,Smsy,2568.6767045605684,Ricker,2538.72,2395.76,2701.32,1,-1.166231021108333,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.55,0.63,2538.72,7884.95
183,Ricker,alpha,2.654113581970063,Ricker,2.55,2.24,2.86,1,-3.922725186944825,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.55,0.63,2538.72,7884.95
183,Ricker,sigma,0.5564320319053105,Ricker,0.63,0.51,0.8,1,13.221375455827229,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.55,0.63,2538.72,7884.95
184,Ricker,K,8141,Beverton-Holt,6353.74,3646.32,11239.1,1.001,-21.95381402776072,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.43,1.99,250.61,6353.74
184,Ricker,Smsy,2568.6767045605684,Beverton-Holt,250.61,40.82,1709,1,-90.24361456017203,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.43,1.99,250.61,6353.74
184,Ricker,alpha,2.654113581970063,Beverton-Holt,6.43,2.24,9.82,1,142.2654419795862,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.43,1.99,250.61,6353.74
184,Ricker,sigma,0.5564320319053105,Beverton-Holt,1.99,1.65,2.48,1.001,257.635773265232,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,6.43,1.99,250.61,6353.74
184,Ricker,K,8141,Ricker,8217.33,7723.81,8707.3,1,0.937599803463947,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.73,0.57,2552.4,8217.33
184,Ricker,Smsy,2568.6767045605684,Ricker,2552.4,2440.86,2677.87,1.001,-0.6336610804960296,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.73,0.57,2552.4,8217.33
184,Ricker,alpha,2.654113581970063,Ricker,2.73,2.49,2.96,1.001,2.859200093976723,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.73,0.57,2552.4,8217.33
184,Ricker,sigma,0.5564320319053105,Ricker,0.57,0.47,0.71,1,2.438387317177007,2.654113581970063,0.5564320319053105,2568.6767045605684,8141,2.73,0.57,2552.4,8217.33
185,Beverton-Holt,K,8141,Beverton-Holt,7598.22,5751.47,12013.21,1.002,-6.667239896818569,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.08,0.61,1303.73,7598.22
185,Beverton-Holt,Smsy,1706.7331597739187,Beverton-Holt,1303.73,59.38,4563.13,1.002,-23.612546429185347,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.08,0.61,1303.73,7598.22
185,Beverton-Holt,alpha,2.654113581970063,Beverton-Holt,3.08,0.76,9.55,1.002,16.046277029101947,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.08,0.61,1303.73,7598.22
185,Beverton-Holt,sigma,0.5564320319053105,Beverton-Holt,0.61,0.47,0.84,1.001,9.627046076277155,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,3.08,0.61,1303.73,7598.22
185,Beverton-Holt,K,8141,Ricker,8030.58,6347.56,12915.17,1.001,-1.3563444294312748,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.15,0.59,3357.76,8030.58
185,Beverton-Holt,Smsy,1706.7331597739187,Ricker,3357.76,2626.81,5795.32,1.003,96.73608500374972,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.15,0.59,3357.76,8030.58
185,Beverton-Holt,alpha,2.654113581970063,Ricker,1.15,0.55,1.73,1.006,-56.67103292744571,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.15,0.59,3357.76,8030.58
185,Beverton-Holt,sigma,0.5564320319053105,Ricker,0.59,0.45,0.81,1.002,6.032716696727081,2.654113581970063,0.5564320319053105,1706.7331597739187,8141,1.15,0.59,3357.76,8030.58
